"","latitude","longitude","Unit","multi","YrNights"
"2361",38.8867008148979,-76.9971196150653,1,0,9.04109589041096
"2362",38.9087217380309,-77.0236047669223,0,0,160.964383561644
"2363",38.9278083153742,-77.0417632358093,1,0,12.8438356164384
"2364",38.9144908302819,-77.0406628876411,1,0,9.04109589041096
"2365",38.9064225324315,-77.0471288652818,1,0,18.8712328767123
"2366",38.9199829341579,-77.0815897591359,1,0,4.52054794520548
"2367",38.9038909084137,-77.0646338783888,0,0,186.67397260274
"2368",38.9518251401594,-77.0592447969027,1,0,17.7041095890411
"2369",38.9277302614732,-77.0571605693418,1,0,47.9342465753425
"2370",38.9270826455835,-77.0368277276948,1,0,10.1260273972603
"2371",38.9227190959779,-77.0381206738803,0,0,110.13698630137
"2372",38.9161630712279,-77.0068103111644,0,0,43.7260273972603
"2373",38.8987958168009,-76.9912434840767,1,0,36.0328767123288
"2374",38.8826082955852,-76.9961918744091,1,0,15.2876712328767
"2375",38.9314869473432,-77.0558191137986,0,1,4.96438356164384
"2376",38.9191761822627,-77.0455241483659,1,0,26.5315068493151
"2377",38.8998722441993,-77.0489264422769,1,0,67.4630136986301
"2378",38.9333290603647,-77.0261150255889,1,0,4.86575342465753
"2379",38.8775317565608,-77.0197354372416,1,0,36.558904109589
"2380",38.9313434830703,-77.0575508347684,1,1,40.8328767123288
"2381",38.9271192839636,-77.0091162741007,0,0,26.0547945205479
"2382",38.9151478463985,-77.0394719851112,1,0,9.10684931506849
"2383",38.9004794599624,-77.0518450168068,0,1,13.3643835616438
"2384",38.9264986141559,-77.033556966487,1,0,9.53424657534247
"2385",38.9061905587013,-77.0050988867526,1,0,104.350684931507
"2386",38.9421121807834,-77.0046490751052,1,0,12.158904109589
"2387",38.9092246434507,-77.021248608705,1,0,14.2520547945205
"2388",38.9383725084434,-77.0361286226363,1,0,4.55342465753425
"2389",38.9162353063428,-77.0381981616781,0,1,257.227397260274
"2390",38.9312021612006,-77.0222513845467,1,0,4.9972602739726
"2391",38.914403401888,-77.0318019911576,1,0,NA
"2392",38.9071045015681,-77.0251533377863,1,1,14.0054794520548
"2393",38.8963229107896,-76.9753512889895,0,0,26.6301369863014
"2394",38.9000569969104,-77.0163362635682,0,0,372.602739726027
"2395",38.9387201891088,-77.0210522306958,1,0,92.8438356164384
"2396",38.8996828575012,-77.0004223226092,1,0,101.786301369863
"2397",38.9389454778893,-77.0221103845456,0,0,58.7671232876712
"2398",38.9296613716676,-77.0273296928542,1,0,4.52054794520548
"2399",38.9047560757812,-76.9793659255671,0,0,61.758904109589
"2400",38.8787403146952,-77.0148310433395,1,0,112.290410958904
"2401",38.8905354312871,-76.9759267750164,1,0,39.0082191780822
"2402",38.9039593871005,-77.0098886518872,0,0,9.00821917808219
"2403",38.9221467334334,-77.0031669121883,1,0,14.8438356164384
"2404",38.8694517068057,-76.9663774853601,1,0,14.6465753424658
"2405",38.9064124399569,-77.0238831961805,1,1,41.7205479452055
"2406",38.8995535671898,-77.010752447217,0,0,8.90958904109589
"2407",38.907581684521,-77.0238234331196,1,1,96.3123287671233
"2408",38.941795692745,-77.0329150157089,0,0,80.2027397260274
"2409",38.9246458109456,-77.0324067999545,1,0,27.1232876712329
"2410",38.8843354870056,-77.0010090624388,1,1,4.9972602739726
"2411",38.8990919170464,-76.9839541031727,1,0,160.520547945205
"2412",38.9102450405515,-77.0389035199811,1,1,104.515068493151
"2413",38.8964482472076,-77.0471277621892,1,0,31.8739726027397
"2414",38.9050122463288,-77.0057878456289,1,0,113.424657534247
"2415",38.9062934845435,-77.0540503844206,1,0,62.4657534246575
"2416",38.9255322306686,-77.0547224865721,1,0,27.1232876712329
"2417",38.9070639928517,-77.0252217722758,0,0,6.24657534246575
"2418",38.9223078488577,-77.0027884635938,1,0,14.5479452054795
"2419",38.8886672841893,-76.9291291865155,0,1,11.1452054794521
"2420",38.9013300718977,-76.9895612949705,1,0,10.027397260274
"2421",38.9012075938763,-77.052955791917,0,1,53.3424657534247
"2422",38.8959026276969,-76.9819152138159,1,1,137.621917808219
"2423",38.9079089604213,-77.0256475228827,1,1,14.1534246575342
"2424",38.9177033899213,-77.0367324969047,1,0,301.676712328767
"2425",38.9082428507556,-77.0331432145596,1,0,60.0328767123288
"2426",38.8472428939287,-76.9991555885859,0,1,138.032876712329
"2427",38.9368688125191,-77.0368737049184,1,0,5.29315068493151
"2428",38.9525413866105,-77.0308162686208,0,0,325.479452054795
"2429",38.9049999438243,-77.0295594974846,1,0,109.939726027397
"2430",38.8871677550494,-76.9897789475514,1,1,4.73424657534247
"2431",38.9339500491057,-77.0307452739448,1,1,51.7260273972603
"2432",38.9156070003739,-77.0260584139346,1,0,24.1643835616438
"2433",38.9141383542694,-77.0175262574006,0,0,196.191780821918
"2434",38.8810691174953,-76.9958648602405,1,0,10.1917808219178
"2435",38.9189695599253,-77.0449646892203,1,0,100.569863013699
"2436",38.8812462914085,-77.0185705203745,1,0,62.9260273972603
"2437",38.9028450915231,-76.9988783202828,0,0,145.890410958904
"2438",38.9118041880553,-77.0180202267217,0,1,231.452054794521
"2439",38.8817478594552,-76.988111152354,1,0,40.8986301369863
"2440",38.8962471236582,-77.0459874464842,1,1,89.4246575342466
"2441",38.9020405695701,-77.0482981127053,0,0,121.232876712329
"2442",38.9387731712513,-77.0190695752849,1,0,23.9178082191781
"2443",38.9081168988762,-77.0283197640331,1,0,288.427397260274
"2444",38.9071393842251,-77.0363643935434,1,0,NA
"2445",38.9168252483186,-77.0388837518244,0,0,253.87397260274
"2446",38.9230200375843,-77.0391971375921,0,0,215.506849315069
"2447",38.9127254926614,-77.0337664227777,1,0,18.8712328767123
"2448",38.9135466744083,-77.0170049837692,1,0,173.391780821918
"2449",38.934330117451,-77.0735671048936,1,0,5.07945205479452
"2450",38.8866004296338,-77.0012886254527,0,0,22.9479452054795
"2451",38.8949441638312,-76.9784915255357,1,0,29.3917808219178
"2452",38.8800866331395,-77.007312867619,0,1,6.64109589041096
"2453",38.8835549795819,-76.991094098576,1,0,4.7013698630137
"2454",38.9135876229894,-77.0256363755386,1,0,4.9972602739726
"2455",38.9164442865407,-77.053151499398,0,0,43.2
"2456",38.9025404897405,-77.0523697860346,1,0,15.041095890411
"2457",38.9369061103166,-76.9912404774228,0,0,92.4986301369863
"2458",38.9063370357936,-77.0646878441269,1,0,65.5890410958904
"2459",38.9227543454187,-77.0525783055577,1,1,11.2
"2460",38.9046464677437,-76.9875944038803,1,1,4.9972602739726
"2461",38.9106752447493,-77.0566470336373,1,0,56.613698630137
"2462",38.9105397956804,-77.0227834749972,0,1,31.758904109589
"2463",38.9156678829093,-77.0285792634008,1,1,36.9534246575342
"2464",38.8976789621389,-76.9947181540892,1,0,23.5890410958904
"2465",38.9239051188999,-77.0281000003132,1,0,9.86301369863014
"2466",38.8287192925834,-77.007834139197,1,0,65.7534246575343
"2467",38.9316026509407,-77.0320448278735,0,0,9.73150684931507
"2468",38.93297931911,-76.9900452154317,0,1,19.5287671232877
"2469",38.9025708033843,-77.0546499779785,1,0,NA
"2470",38.9015746824154,-77.0157766608287,1,0,NA
"2471",38.9262389389144,-77.0397941051786,1,0,70.7671232876712
"2472",38.8886800901462,-76.9299678434564,0,1,23.8356164383562
"2473",38.9314221083191,-76.9956615690844,1,0,44.5808219178082
"2474",38.8850602332067,-77.0033873141934,1,0,6.26849315068493
"2475",38.9060360778423,-77.0658500110041,1,0,21.3041095890411
"2476",38.9248188391996,-77.0356899588594,1,0,29.2931506849315
"2477",38.94381959465,-77.024134691412,1,0,100.454794520548
"2478",38.9215490350602,-77.0034021660475,1,0,22.8821917808219
"2479",38.8653840727152,-76.9820999091894,0,1,9.5013698630137
"2480",38.8989769395717,-77.0001269713755,1,0,216
"2481",38.9314373525024,-77.0351516576335,1,0,36.0164383561644
"2482",38.9107953483579,-77.0872099295471,1,0,50.3013698630137
"2483",38.891982351666,-76.9971335595675,1,1,9.43561643835617
"2484",38.920750120056,-77.0326884456133,1,0,61.972602739726
"2485",38.9045398077803,-76.9727254736554,1,0,38.6630136986301
"2486",38.8990906080212,-77.002531569027,0,1,182.4
"2487",38.8991291102692,-77.0012610625727,1,1,236.416438356164
"2488",38.9202349394668,-77.0107223008231,0,0,33.4849315068493
"2489",38.9251210326463,-77.0731375279086,1,0,24.4931506849315
"2490",38.9153238438735,-77.0421732514465,0,0,58.213698630137
"2491",38.9201625793148,-77.0350625719571,1,0,4.68493150684932
"2492",38.8921984241411,-77.0003408896229,1,1,133.479452054795
"2493",38.9174007667954,-77.0273304978194,1,0,66.2465753424657
"2494",38.8922103681543,-77.0020286166344,1,1,92.9095890410959
"2495",38.9060677010547,-76.991466970223,1,0,24.6575342465753
"2496",38.9181548967748,-77.0421843804479,1,0,191.145205479452
"2497",38.9154439063631,-77.0181672768639,0,1,254.761643835616
"2498",38.9344864022433,-77.0412528646642,1,0,23.7534246575342
"2499",38.8926589094349,-76.9808485387816,0,1,212.761643835616
"2500",38.8785002881127,-77.0147864840038,1,0,14.7945205479452
"2501",38.9209897397851,-76.9932687392962,1,0,14.5972602739726
"2502",38.9105329313329,-77.0487645710215,1,0,118.356164383562
"2503",38.8993201115582,-76.9859264935743,0,0,45.7150684931507
"2504",38.9492367402253,-77.0223976573445,0,1,9.83013698630137
"2505",38.8861182861818,-76.9833290527407,1,0,58.7835616438356
"2506",38.8920836569155,-76.9989094070716,1,1,125.852054794521
"2507",38.9202828003595,-77.0438040513402,1,0,28.9315068493151
"2508",38.8498122715749,-76.9828929597132,0,0,141.764383561644
"2509",38.9443712976414,-77.0251661520226,0,0,69.041095890411
"2510",38.9020361552249,-77.0533252762828,1,0,11.9342465753425
"2511",38.8943862062853,-76.9970955355863,1,0,43.4958904109589
"2512",38.8821928137424,-76.9971308136541,1,0,42.0821917808219
"2513",38.8789280729541,-77.0208161806611,0,1,48.6739726027397
"2514",38.9117540931899,-77.0673410009686,0,0,15.8794520547945
"2515",38.8919731145974,-76.9604287524357,0,1,138.476712328767
"2516",38.9738836383796,-77.024467165796,1,0,206.794520547945
"2517",38.913039164689,-77.0156830673693,1,0,95.572602739726
"2518",38.9082291573598,-77.0087543287756,0,0,54.0657534246575
"2519",38.9197546186168,-77.0327581353904,1,0,104.449315068493
"2520",38.9409219237851,-77.031757597926,1,1,111.386301369863
"2521",38.8924056954172,-77.0008138382731,1,0,14.8931506849315
"2522",38.9335580933029,-77.0260527188242,0,0,39.3205479452055
"2523",38.9132564221822,-77.044238545606,0,1,276.953424657534
"2524",38.9186108669393,-77.0012160409438,0,1,102.246575342466
"2525",38.9279796559711,-77.0412269947279,1,0,31.9561643835616
"2526",38.9036521392454,-77.0022818871767,1,0,17.3150684931507
"2527",38.8897223955648,-77.0008749987021,1,0,5.45753424657534
"2528",38.9117068475319,-77.0324559187761,0,0,119.145205479452
"2529",38.9173999622064,-77.0580002845112,1,0,14.8931506849315
"2530",38.8972508049577,-76.9753367240869,1,1,9.92876712328767
"2531",38.9029560680099,-77.0495416807463,0,0,738.520547945206
"2532",38.9428988193687,-77.0184021520396,0,1,135.369863013699
"2533",38.9136561411187,-77.0455066784406,1,0,25.6876712328767
"2534",38.9089865256964,-77.0220079754185,1,0,458.958904109589
"2535",38.94142247692,-77.0179655634876,0,1,73.4794520547945
"2536",38.9373129115004,-77.0660926577503,0,0,20.8438356164384
"2537",38.9139707642201,-77.039634197997,1,0,15.3369863013699
"2538",38.9319105406472,-77.0347231911411,1,0,34.5205479452055
"2539",38.8975174240236,-76.9751356546037,1,1,69.5013698630137
"2540",38.9159738585483,-77.0083961851123,0,0,10.3232876712329
"2541",38.9045366816833,-77.016228178925,1,0,125.06301369863
"2542",38.9773248696049,-77.0233035674652,0,0,29.013698630137
"2543",38.9118854329175,-77.0180520507405,1,0,14.8438356164384
"2544",38.926628726187,-77.0348319522253,1,0,34.9808219178082
"2545",38.906748959721,-77.0289287374857,0,0,22.8602739726027
"2546",38.8945658071398,-76.9818363853186,0,0,224.580821917808
"2547",38.9151207161307,-77.0090481662768,0,0,39.9780821917808
"2548",38.9125035694693,-77.0660105090261,1,1,NA
"2549",38.8902961189096,-76.979201153192,1,0,5.75342465753425
"2550",38.8996475370886,-77.0175367741705,1,1,78.1643835616438
"2551",38.9110885690912,-77.0295207588927,0,0,5.60547945205479
"2552",38.9127262490371,-77.0409327959624,1,0,23.3424657534247
"2553",38.9028095796898,-77.0606833720464,0,0,9.7972602739726
"2554",38.9347945532355,-77.0250473870772,0,0,21.5013698630137
"2555",38.9119182705721,-77.021905199059,0,1,5.06301369863014
"2556",38.9074142854692,-77.0366550794051,0,0,5.75342465753425
"2557",38.9313005733992,-76.9933409872642,1,0,5.03013698630137
"2558",38.9110738782903,-77.0232066309948,0,1,10.8164383561644
"2559",38.9160532548566,-77.0158971627187,0,1,102.871232876712
"2560",38.9174404922723,-77.0730852879358,0,0,5.27671232876712
"2561",38.9343414317301,-76.9717169979729,1,0,35.6054794520548
"2562",38.9347309983646,-77.0286282103936,1,0,20.0547945205479
"2563",38.9017218416538,-77.051288486082,0,1,235.923287671233
"2564",38.8824930926958,-77.017279144696,0,0,15.386301369863
"2565",38.9073495948044,-77.024018857689,1,0,69.041095890411
"2566",38.9168219860868,-77.0253699970404,1,1,29.786301369863
"2567",38.9065812410632,-77.0491381234593,1,1,6.79452054794521
"2568",38.9164831992788,-77.0251200534305,0,1,165.106849315069
"2569",38.9286184272767,-77.0314165098264,1,0,57.3205479452055
"2570",38.9116101381253,-77.0215659367439,1,0,91.0027397260274
"2571",38.9306879863901,-77.0203013383338,1,0,5.16164383561644
"2572",38.9189553026824,-77.0028076068371,1,1,103.693150684932
"2573",38.9255450007009,-77.0437789199874,1,0,76.4383561643836
"2574",38.8976750903345,-76.9903270653875,1,0,245.753424657534
"2575",38.9119567732952,-77.0611221799367,0,0,51.7808219178082
"2576",38.9051587791174,-76.9842064825401,0,1,398.712328767123
"2577",38.9202638243401,-77.0032504302012,0,1,14.7945205479452
"2578",38.9153278747366,-77.0261710818008,0,0,86.0712328767123
"2579",38.9162686060258,-77.04325892676,1,1,11.4082191780822
"2580",38.9233649444543,-77.0288495520744,1,0,52.9643835616438
"2581",38.9161593295173,-77.0432208618401,1,1,10.7178082191781
"2582",38.9151497868203,-77.0251697167174,0,0,435.386301369863
"2583",38.9057235627474,-77.0201118620139,0,0,10.0602739726027
"2584",38.9279623356889,-77.0397896816341,1,0,11.0465753424658
"2585",38.9006614313161,-77.016289275751,1,0,NA
"2586",38.8513765581271,-76.9708369709894,0,1,5.03013698630137
"2587",38.9614022873451,-77.0116781925179,1,0,37.5123287671233
"2588",38.9289266061174,-77.0350342120971,0,0,9.99452054794521
"2589",38.8975528824996,-76.9801494463872,0,0,19.9890410958904
"2590",38.9058555812924,-77.012205204049,0,1,27.7041095890411
"2591",38.9366032232398,-77.0629342202607,1,0,98.6958904109589
"2592",38.9144288009056,-77.0430289944167,1,1,115.068493150685
"2593",38.9145624561032,-77.0444475620469,1,1,97.8082191780822
"2594",38.949597160155,-77.0830133058296,0,0,269.112328767123
"2595",38.9346020556591,-77.0527972081004,1,0,5.19452054794521
"2596",38.9072493979494,-77.0338118908896,1,1,36.1315068493151
"2597",38.8956909481424,-77.0441391072513,1,1,10.2246575342466
"2598",38.8998775247092,-77.0169034419719,1,0,26.5479452054795
"2599",38.8673713158671,-76.9832864529772,1,1,147.879452054795
"2600",38.9344577303234,-77.0552668420585,1,0,5.21095890410959
"2601",38.9341852543111,-77.0271727614207,1,0,39.8465753424658
"2602",38.9446135612866,-77.0175771442743,1,0,92.6027397260274
"2603",38.9479286726307,-77.0280020688333,1,0,24.241095890411
"2604",38.929407357624,-77.0333314034325,1,0,57.5342465753425
"2605",38.9338010501812,-77.0734130441684,1,1,33.6328767123288
"2606",38.910913109268,-77.0255524741133,0,0,205.150684931507
"2607",38.9109392630989,-77.0199949377878,0,1,NA
"2608",38.908003264027,-77.0251712481548,1,1,55.0684931506849
"2609",38.9076014902844,-77.0242176346101,1,1,211.068493150685
"2610",38.9227366494947,-77.0478952616662,1,1,55.0684931506849
"2611",38.9097867501988,-77.0331795314018,1,1,20.8438356164384
"2612",38.9096595506462,-77.0334699432924,1,1,83.3424657534247
"2613",38.9096175035936,-77.0343939403154,1,1,124.619178082192
"2614",38.9165267807571,-77.0239349228436,0,1,20.1205479452055
"2615",38.9146292831471,-77.0089380977949,1,0,16.027397260274
"2616",38.9048650551491,-77.0004217830723,0,0,41.1616438356164
"2617",38.9139431227295,-77.0271936291734,1,0,172.701369863014
"2618",38.9298589792606,-76.9831536804153,1,0,25.3150684931507
"2619",38.9959377485009,-77.0361411690832,1,0,35.5068493150685
"2620",38.9122073071216,-77.0108970561745,0,1,27.2054794520548
"2621",38.9343558611967,-77.0250296778927,1,0,15.2383561643836
"2622",38.8990570454374,-76.9881052674826,1,0,92.7780821917808
"2623",38.9338058830147,-77.0400204121549,1,0,40.8986301369863
"2624",38.9164771144855,-77.0430035486425,1,0,5.8027397260274
"2625",38.8964710336851,-76.9829703746225,1,1,35.1123287671233
"2626",38.9312564340741,-77.0305614496113,0,0,10.1917808219178
"2627",38.9078889705021,-77.0236883051492,0,0,35.3972602739726
"2628",38.8710842602698,-77.0135747738818,0,1,128.92602739726
"2629",38.8978003466956,-77.0003306772909,1,0,10.1917808219178
"2630",38.9285235628954,-77.0338688472128,1,0,29.8082191780822
"2631",38.8955607100545,-76.9950950836379,1,0,153.86301369863
"2632",38.9149402427609,-77.0434983855906,1,0,99.3205479452055
"2633",38.9189259375519,-77.032852519034,0,0,235.923287671233
"2634",38.9180100952111,-77.037751212335,1,0,5.9013698630137
"2635",38.9343893297156,-76.9884009645922,0,1,132.920547945205
"2636",38.9158989634792,-77.0422130729501,1,1,285.041095890411
"2637",38.9140629441965,-77.0450726241748,1,1,44.9753424657534
"2638",38.9205682059505,-77.0475327234623,1,0,41.1616438356164
"2639",38.9256916469664,-77.0326158223939,1,0,5.9013698630137
"2640",38.9539216512984,-77.0200989534038,1,0,25.972602739726
"2641",38.9095798985539,-76.9815399560877,0,0,61.841095890411
"2642",38.9074527963133,-77.0247177573568,1,1,10.7178082191781
"2643",38.9017089164671,-76.9992007290313,1,1,41.4246575342466
"2644",38.9081976639356,-77.031134265648,1,0,21.1068493150685
"2645",38.9039908156021,-77.0173687983782,1,0,29.7205479452055
"2646",38.930441418236,-77.0381695906771,1,0,156.230136986301
"2647",38.8935959136536,-76.9882233378758,1,0,34.8164383561644
"2648",38.8914842316825,-76.9847837450503,1,0,5.16164383561644
"2649",38.9157180591731,-77.0165809395069,0,1,61.9397260273973
"2650",38.9111908184256,-77.0242658487891,1,0,50.1534246575342
"2651",38.9082850245449,-77.0269688249534,1,0,307.331506849315
"2652",38.8914158155439,-76.998442684143,0,1,16.6191780821918
"2653",38.9273492788833,-77.0377909337633,1,0,11.3424657534247
"2654",38.9273255886543,-77.0265934032003,1,1,5.8027397260274
"2655",38.8820566762204,-76.9814943138602,1,0,20.7780821917808
"2656",38.9331511057504,-77.0373223968165,1,0,5.47397260273973
"2657",38.9152514528872,-77.0417713971961,0,1,20.6465753424658
"2658",38.9045814305409,-77.007297838985,0,1,27.4520547945205
"2659",38.9226927572426,-77.077188186754,0,0,5.32602739726027
"2660",38.9002006612376,-77.0107202907971,0,0,54.0821917808219
"2661",38.8781541621202,-77.0202502893376,1,1,5.86849315068493
"2662",38.9149219203625,-77.017618388389,1,0,206.547945205479
"2663",38.9046319336687,-77.0184621891343,1,1,NA
"2664",38.9094236514995,-77.0557156128636,1,1,36.2465753424658
"2665",38.9130076356338,-77.0425394847116,1,0,16.2246575342466
"2666",38.9121133589858,-77.0379361062418,1,1,376.372602739726
"2667",38.9232921274319,-77.0727629355435,1,0,11.6712328767123
"2668",38.9306541396395,-77.0380635642424,0,1,28.5205479452055
"2669",38.9322843708958,-77.0387555670696,0,1,5.57260273972603
"2670",38.9054166177346,-77.0266232624417,1,0,17.0630136986301
"2671",38.9163193130927,-77.0424123090833,1,1,207.123287671233
"2672",38.923713739033,-77.0366484324622,0,0,104.547945205479
"2673",38.9335885260176,-77.0377846623453,1,0,32.7452054794521
"2674",38.9040597843232,-77.0170637424842,0,0,52.7671232876712
"2675",38.8936281180936,-76.9592483919867,0,1,121.742465753425
"2676",38.9093601550099,-77.0306107715903,1,0,10.3232876712329
"2677",38.8836455515683,-76.9998102562004,1,0,5.96712328767123
"2678",38.9056723453821,-77.0054265526965,0,1,36.8219178082192
"2679",38.9059108487312,-77.007067614047,0,1,36.9369863013699
"2680",38.9042966177426,-77.0158734688594,1,1,37.2821917808219
"2681",38.9141578202603,-77.0159123321724,1,0,59.1780821917808
"2682",38.9082397406627,-77.0226728629353,1,1,33.9287671232877
"2683",38.8735500623471,-76.9717504315687,1,0,5.21095890410959
"2684",38.8804502706164,-77.0065148749795,1,0,291.780821917808
"2685",38.8888039464286,-76.9776150229639,0,1,10.5205479452055
"2686",38.9280080209506,-77.0326427210269,1,0,38.3178082191781
"2687",38.8967307430212,-77.0113355145504,1,0,41.9506849315068
"2688",38.9287801530096,-77.0345309634733,0,0,5.72054794520548
"2689",38.9049938106223,-77.0302956497719,1,0,62.9479452054794
"2690",38.8819363690615,-76.9954462079562,0,0,16.372602739726
"2691",38.8809270553985,-76.9940063795301,1,0,17.2109589041096
"2692",38.9348710581462,-77.0593470212605,0,1,17.013698630137
"2693",38.9112894935677,-77.0158250646719,0,0,11.5068493150685
"2694",38.8992607290072,-76.9919331102396,1,0,56.8767123287671
"2695",38.9085131512945,-77.03925714866,1,0,187.150684931507
"2696",38.9143262591885,-77.0097262504605,1,1,5.26027397260274
"2697",38.9167993654639,-77.0424461044339,0,0,15.7315068493151
"2698",38.9135423970161,-77.0348306266669,0,0,63.1068493150685
"2699",38.8907966509376,-76.9914924711405,0,0,10.9150684931507
"2700",38.9131057811506,-77.036462676431,1,1,NA
"2701",38.8999930636593,-77.054758293281,0,0,254.071232876712
"2702",38.9167998156873,-77.0391586908108,0,0,31.758904109589
"2703",38.915549331712,-77.043036434228,0,1,NA
"2704",38.9402107773108,-76.9754410155546,0,0,33.1397260273973
"2705",38.9037880324209,-77.0639961417158,0,0,11.3424657534247
"2706",38.9317497713942,-77.0295211769644,0,0,103.380821917808
"2707",38.9117329202605,-77.0044722419584,1,1,27.7808219178082
"2708",38.9065452164503,-77.0105837949484,1,0,59.8520547945205
"2709",38.9059585890446,-77.0233436155203,1,1,82.6191780821918
"2710",38.9124820535498,-77.0385325117838,1,0,57.5342465753425
"2711",38.9180200566045,-77.0287869622277,1,0,104.005479452055
"2712",38.9197895916066,-77.0046638411088,1,0,146.597260273973
"2713",38.8900243494813,-76.9985971008285,0,1,16.6684931506849
"2714",38.89155015763,-77.0000610424419,0,1,16.6684931506849
"2715",38.8877935476379,-76.9826377205421,1,1,73.0849315068493
"2716",38.9142005630845,-77.0108536508394,1,0,69.4520547945205
"2717",38.8860842285603,-76.9944366476127,1,0,5.67123287671233
"2718",38.9120484581269,-77.0029123996437,0,1,124.821917808219
"2719",38.909245808711,-77.0349585543946,1,0,43.5287671232877
"2720",38.9299337346693,-77.0296122209602,0,0,10.6520547945205
"2721",38.8931702103666,-76.9990351041065,1,1,103.380821917808
"2722",38.9176819252829,-77.0109991516024,0,0,21.7643835616438
"2723",38.8786908173552,-77.0053782670678,0,0,106.504109589041
"2724",38.9348882099178,-77.026257461984,1,0,5.44109589041096
"2725",38.9069194312921,-77.0475471479752,1,1,50.3013698630137
"2726",38.8780302780557,-77.0199135577225,1,0,122.597260273973
"2727",38.9343677801247,-77.0590798443292,1,1,5.58904109589041
"2728",38.9200194591573,-77.0479045486861,1,0,51.1890410958904
"2729",38.907504406424,-77.033263165908,1,0,156.931506849315
"2730",38.9141541307893,-77.0335523788216,1,0,34.4219178082192
"2731",38.9237534767581,-77.0799363038557,1,0,5.50684931506849
"2732",38.9096199274685,-77.0158832776073,0,0,35.1123287671233
"2733",38.9168216048014,-77.070605631427,1,1,22.5534246575342
"2734",38.8782254976708,-77.0170845389084,0,0,114.608219178082
"2735",38.879862366195,-76.9955388583175,1,0,37.627397260274
"2736",38.9102791992815,-77.0393221731102,0,0,35.013698630137
"2737",38.9286717556221,-77.0364523293704,1,0,5.55616438356164
"2738",38.9013642924246,-77.0174342652232,0,0,57.041095890411
"2739",38.9424136564911,-77.0626874805151,1,0,17.8520547945205
"2740",38.9068989566025,-77.0349338751683,1,0,213.008219178082
"2741",38.9078736063195,-77.0263670232784,1,1,144.657534246575
"2742",38.9031690709397,-77.0500692898108,1,0,171.616438356164
"2743",38.918244588837,-77.0085570109752,0,0,70.9479452054795
"2744",38.9387734452287,-77.02940612307,1,0,34.5205479452055
"2745",38.9286638492896,-77.0282401292943,0,0,27.3698630136986
"2746",38.8850806619166,-76.9948638525727,1,0,11.8356164383562
"2747",38.9322125457969,-77.07280198334,1,0,23.4082191780822
"2748",38.9256460729713,-77.0334558158421,1,0,22.9479452054795
"2749",38.924325188329,-77.0340650930136,1,0,11.6054794520548
"2750",38.9020300962321,-76.9861683094008,0,1,27.2876712328767
"2751",38.9026907207258,-76.9880841437082,1,1,133.742465753425
"2752",38.9357034667616,-76.9721013344438,0,0,5.63835616438356
"2753",38.9441105426005,-77.0615275123715,1,0,249.534246575342
"2754",38.914690123679,-77.0331792663138,1,0,72.0164383561644
"2755",38.9546952862881,-76.9900717895483,0,0,276.279452054795
"2756",38.8931403459922,-76.9968638289735,0,0,127.660273972603
"2757",38.9224909523398,-77.0020258759054,0,0,5.78630136986301
"2758",38.9254846609879,-77.0296445762994,0,1,61.4794520547945
"2759",38.9090279895483,-77.0471145075564,1,0,NA
"2760",38.9151208006523,-77.0041935104673,1,0,104.317808219178
"2761",38.8960651102855,-76.9826856727078,1,0,22.8821917808219
"2762",38.9135168691196,-77.0120731866026,1,0,62.2027397260274
"2763",38.9084895905501,-76.9863223579294,1,0,44.8438356164384
"2764",38.8871989920844,-76.9914191151886,1,0,39.1232876712329
"2765",38.8761655704765,-77.0185010402801,1,0,23.1452054794521
"2766",38.9221052194894,-77.0458198876348,1,0,43.9232876712329
"2767",38.9270229529761,-76.9926654601112,1,0,62.3835616438356
"2768",38.9036784481245,-77.0591137961081,1,1,228.164383561644
"2769",38.8892941804909,-76.9773282111268,0,1,16.6191780821918
"2770",38.8786308940695,-77.0201011169559,0,1,73.7260273972603
"2771",38.9080483281034,-77.0337715135652,1,1,NA
"2772",38.9021176414937,-77.0574077939138,1,1,211.758904109589
"2773",38.9018969972681,-77.028141534587,0,0,40.9643835616438
"2774",38.9102984656555,-77.0381676534293,0,0,22.4219178082192
"2775",38.8807121375221,-77.0161085856734,1,0,33.9287671232877
"2776",38.911400060712,-77.0393882779116,0,0,295.939726027397
"2777",38.9036499878966,-77.0589370952696,1,1,332.745205479452
"2778",38.9140523590695,-77.035051183934,1,0,80.3178082191781
"2779",38.9025541076043,-77.059327720944,1,1,11.3095890410959
"2780",38.925326946691,-77.0440048188846,1,0,215.506849315069
"2781",38.921433591154,-77.0022657442745,0,0,11.3424657534247
"2782",38.9109452164429,-77.0136360309214,0,0,28.4383561643836
"2783",38.8960282410215,-77.0024884456715,1,0,17.2109589041096
"2784",38.908116306732,-77.034493352428,1,0,139.265753424658
"2785",38.9162614401056,-77.0119274236103,0,0,11.441095890411
"2786",38.9068574177423,-76.9837636713767,0,0,110.876712328767
"2787",38.9397083362782,-76.994113264095,1,0,5.8027397260274
"2788",38.9174202398312,-77.0385324915205,0,0,29.013698630137
"2789",38.9552909200129,-76.986005739872,0,0,5.62191780821918
"2790",38.9266804633413,-77.0284641061678,0,1,5.72054794520548
"2791",38.912227180189,-77.020276315767,0,0,58.027397260274
"2792",38.9105533024309,-77.0232995548758,1,0,667.397260273973
