listing_id,date
885473,2014-11-23
885473,2014-12-28
885473,2015-03-15
885473,2015-03-20
885473,2015-03-30
885473,2015-04-10
885473,2015-04-14
885473,2015-04-19
885473,2015-04-22
885473,2015-04-24
885473,2015-05-03
885473,2015-05-09
885473,2015-05-20
885473,2015-06-15
885473,2015-07-06
885473,2015-08-03
885473,2015-09-10
885473,2015-09-20
34180,2010-07-16
5278479,2015-03-05
5278479,2015-03-08
5278479,2015-03-12
5278479,2015-03-20
5278479,2015-03-22
5278479,2015-03-28
5278479,2015-03-30
5278479,2015-03-31
5278479,2015-04-20
5278479,2015-05-04
5278479,2015-05-11
5278479,2015-05-15
5278479,2015-05-17
5278479,2015-05-20
5278479,2015-05-21
5278479,2015-06-12
5278479,2015-06-29
5278479,2015-07-19
5278479,2015-07-27
5278479,2015-08-03
5278479,2015-08-22
5278479,2015-08-24
5278479,2015-09-14
5278479,2015-09-19
7581075,2015-08-22
7581075,2015-08-24
7581075,2015-08-29
2739243,2014-04-20
2739243,2014-04-22
2739243,2014-06-25
2739243,2014-07-01
2739243,2014-10-24
2739243,2014-11-27
2739243,2015-01-04
2739243,2015-04-23
3798527,2014-09-21
3798527,2014-10-23
3798527,2014-10-29
3798527,2014-11-24
3798527,2014-11-25
3798527,2014-12-11
4088890,2014-11-20
100440,2011-10-17
100440,2011-10-29
100440,2011-11-06
100440,2011-11-18
100440,2011-12-08
100440,2012-01-14
100440,2012-02-26
100440,2012-03-04
100440,2012-04-08
100440,2012-05-20
100440,2012-07-23
100440,2013-04-03
100440,2013-04-29
100440,2013-05-23
100440,2013-06-16
100440,2013-07-23
100440,2013-10-21
100440,2013-12-21
100440,2014-03-19
100440,2014-03-26
100440,2014-04-12
100440,2014-04-25
100440,2014-05-24
100440,2014-10-12
100440,2014-11-20
100440,2015-03-28
100440,2015-06-15
100440,2015-06-21
100440,2015-07-19
100440,2015-08-09
3029037,2014-11-01
3258728,2014-06-22
3258728,2014-06-27
3258728,2014-07-07
3258728,2014-07-17
3258728,2014-07-20
3258728,2014-07-26
3258728,2014-08-22
3258728,2014-09-12
3258728,2014-09-19
3258728,2014-09-22
3258728,2014-10-02
3258728,2014-10-05
3258728,2014-10-09
3258728,2014-10-12
3258728,2014-10-17
3258728,2014-10-22
3258728,2014-10-28
3258728,2014-11-02
3258728,2014-11-10
3258728,2014-11-21
3258728,2015-05-01
3258728,2015-05-09
3258728,2015-05-13
3258728,2015-05-16
3258728,2015-05-18
3258728,2015-05-30
3258728,2015-06-10
3258728,2015-06-27
3258728,2015-07-19
3095566,2014-06-22
3095566,2014-06-29
3095566,2014-07-09
3095566,2014-07-18
3095566,2014-08-01
3095566,2014-08-06
3095566,2014-08-09
3095566,2014-08-19
3095566,2014-08-23
3095566,2014-08-30
3095566,2014-09-05
3095566,2014-11-20
3095566,2014-11-30
3095566,2015-01-01
3095566,2015-01-09
3095566,2015-04-05
3095566,2015-04-15
3095566,2015-05-10
3095566,2015-05-15
3095566,2015-05-17
3095566,2015-07-06
3095566,2015-07-15
3095566,2015-09-09
958370,2013-03-14
958370,2013-07-01
958370,2013-11-08
958370,2014-01-13
958370,2014-02-28
958370,2014-03-17
958370,2014-03-27
958370,2014-03-29
958370,2014-03-30
958370,2014-03-31
958370,2014-04-10
958370,2014-04-13
958370,2014-04-21
958370,2014-05-08
958370,2014-05-18
958370,2014-05-26
958370,2014-05-31
958370,2014-06-03
958370,2014-08-18
958370,2014-09-19
958370,2014-09-26
958370,2014-10-02
958370,2014-10-09
958370,2014-10-14
958370,2014-11-05
958370,2014-11-13
958370,2014-11-23
958370,2014-12-31
958370,2015-01-17
958370,2015-03-03
958370,2015-03-09
958370,2015-03-18
958370,2015-03-27
958370,2015-04-09
958370,2015-04-15
958370,2015-04-24
958370,2015-04-28
958370,2015-05-09
958370,2015-05-17
958370,2015-05-26
958370,2015-06-20
958370,2015-07-06
958370,2015-07-17
958370,2015-08-10
958370,2015-08-27
958370,2015-09-12
958370,2015-09-26
992311,2013-05-14
992311,2013-05-22
992311,2013-08-04
992311,2013-10-01
992311,2013-10-25
992311,2014-03-30
992311,2014-04-17
992311,2014-04-24
992311,2014-04-28
992311,2014-05-04
992311,2014-05-14
992311,2014-05-22
992311,2014-08-10
992311,2014-08-18
992311,2014-09-06
992311,2014-09-26
992311,2014-11-16
992311,2014-11-20
992311,2015-04-02
992311,2015-04-06
992311,2015-05-20
992311,2015-05-27
992311,2015-07-05
992311,2015-08-21
5010302,2015-04-14
5010302,2015-04-22
5010302,2015-05-05
5010302,2015-05-12
5010302,2015-05-19
5010302,2015-05-26
5010302,2015-06-07
5010302,2015-06-15
5010302,2015-06-24
5010302,2015-07-12
6414342,2015-05-25
6414342,2015-06-13
6414342,2015-06-24
2281990,2014-04-01
6447093,2015-08-11
6447093,2015-08-25
8310115,2015-09-30
1198461,2013-10-31
1198461,2013-11-26
1198461,2014-02-23
1198461,2014-03-30
1198461,2014-11-07
1198461,2014-11-14
1198461,2014-12-06
1198461,2015-02-22
1198461,2015-03-01
1198461,2015-03-08
1198461,2015-03-17
1198461,2015-03-23
1198461,2015-03-24
1198461,2015-03-25
1198461,2015-04-03
1198461,2015-04-13
1198461,2015-04-15
1198461,2015-05-09
1198461,2015-05-24
1198461,2015-05-30
1198461,2015-06-23
1198461,2015-06-30
1198461,2015-07-11
1198461,2015-07-19
1198461,2015-07-24
1198461,2015-07-27
1198461,2015-07-30
1198461,2015-08-07
1198461,2015-08-09
1198461,2015-08-23
1198461,2015-08-30
1198461,2015-09-07
1198461,2015-09-12
1198461,2015-09-21
2517969,2014-03-17
2517969,2014-03-19
2517969,2014-04-05
2517969,2014-04-07
2517969,2014-04-12
2517969,2014-04-14
2517969,2014-04-15
2517969,2014-04-17
2517969,2014-04-19
2517969,2014-04-21
2517969,2014-04-24
2517969,2014-05-08
2517969,2014-05-10
2517969,2014-05-12
2517969,2014-05-18
2517969,2014-05-22
2517969,2014-05-27
2517969,2014-06-01
2517969,2014-06-02
2517969,2014-06-06
2517969,2014-06-21
2517969,2014-06-29
2517969,2014-07-13
2517969,2014-07-17
2517969,2014-07-22
2517969,2014-07-23
2517969,2014-07-27
2517969,2014-07-31
2517969,2014-08-04
2517969,2014-08-20
2517969,2014-08-22
2517969,2014-08-25
2517969,2014-08-28
2517969,2014-08-28
2517969,2014-09-02
2517969,2014-09-11
2517969,2014-09-15
2517969,2014-09-16
2517969,2014-09-22
2517969,2014-09-24
2517969,2014-09-28
2517969,2014-09-30
2517969,2014-10-01
2517969,2014-10-05
2517969,2014-10-06
2517969,2014-10-09
2517969,2014-10-17
2517969,2014-10-20
2517969,2014-10-26
2517969,2014-11-02
2517969,2014-11-25
2517969,2014-12-16
2517969,2014-12-19
2517969,2014-12-23
2517969,2014-12-29
2517969,2015-01-18
2517969,2015-01-20
2517969,2015-01-24
2517969,2015-02-09
2517969,2015-02-13
2517969,2015-03-06
2517969,2015-03-09
2517969,2015-03-11
2517969,2015-03-21
2517969,2015-03-22
2517969,2015-03-25
2517969,2015-03-27
2517969,2015-03-30
2517969,2015-04-03
2517969,2015-04-07
2517969,2015-04-13
2517969,2015-04-14
2517969,2015-04-19
2517969,2015-04-21
2517969,2015-04-26
2517969,2015-04-27
2517969,2015-04-29
2517969,2015-05-04
2517969,2015-05-07
2517969,2015-05-11
2517969,2015-05-13
2517969,2015-05-16
2517969,2015-05-17
2517969,2015-05-21
2517969,2015-05-25
2517969,2015-05-28
2517969,2015-05-29
2517969,2015-05-31
2517969,2015-06-10
2517969,2015-06-13
2517969,2015-06-14
2517969,2015-06-15
2517969,2015-06-17
2517969,2015-06-18
2517969,2015-06-22
2517969,2015-06-24
2517969,2015-07-07
2517969,2015-07-11
2517969,2015-07-13
2517969,2015-07-17
2517969,2015-07-20
2517969,2015-07-25
2517969,2015-07-27
2517969,2015-07-30
2517969,2015-08-03
2517969,2015-08-05
2517969,2015-08-07
2517969,2015-08-08
2517969,2015-08-13
2517969,2015-08-18
2517969,2015-08-20
2517969,2015-08-30
2517969,2015-09-09
2517969,2015-09-12
2517969,2015-09-21
7599680,2015-09-18
4255687,2015-05-05
4255687,2015-07-25
56976,2011-03-11
56976,2011-03-26
56976,2011-03-29
56976,2011-04-02
56976,2011-04-04
56976,2011-04-06
56976,2011-04-11
56976,2011-04-19
56976,2011-04-23
56976,2011-04-25
56976,2011-04-27
56976,2011-05-03
56976,2011-05-10
56976,2011-05-12
56976,2011-05-27
56976,2011-06-01
56976,2011-06-12
56976,2011-06-18
56976,2011-06-20
56976,2011-07-06
56976,2011-07-09
56976,2011-07-11
56976,2011-07-13
56976,2011-07-15
56976,2011-07-19
56976,2011-07-27
56976,2011-08-09
56976,2011-08-12
56976,2011-08-14
56976,2011-08-19
56976,2011-08-21
56976,2011-08-30
56976,2011-09-03
56976,2011-09-11
56976,2011-09-23
56976,2011-10-01
56976,2011-10-06
56976,2011-10-17
56976,2011-10-22
56976,2011-10-26
56976,2011-10-29
56976,2011-11-11
56976,2011-11-17
56976,2011-12-03
56976,2012-02-17
56976,2012-03-05
56976,2012-03-13
56976,2012-03-18
56976,2012-03-27
56976,2012-03-31
56976,2012-04-02
56976,2012-04-06
56976,2012-04-09
56976,2012-04-29
56976,2012-05-07
56976,2012-05-13
56976,2012-05-17
56976,2012-05-22
56976,2012-06-06
56976,2012-06-08
56976,2012-06-11
56976,2012-06-14
56976,2012-06-16
56976,2012-06-20
56976,2012-06-29
56976,2012-07-08
56976,2012-07-22
56976,2012-07-24
56976,2012-07-28
56976,2012-07-31
56976,2012-08-04
56976,2012-08-06
56976,2012-08-20
56976,2012-08-22
56976,2012-08-27
56976,2012-09-01
56976,2012-09-04
56976,2012-09-15
56976,2012-09-20
56976,2012-09-27
56976,2012-10-17
56976,2012-10-19
56976,2012-10-22
56976,2012-11-09
56976,2012-11-15
56976,2012-11-18
56976,2012-12-05
56976,2012-12-08
56976,2012-12-11
56976,2012-12-24
56976,2013-01-14
56976,2013-01-17
56976,2013-02-26
56976,2013-03-07
56976,2013-03-13
56976,2013-03-18
56976,2013-03-22
56976,2013-03-24
56976,2013-03-26
56976,2013-03-31
56976,2013-04-12
56976,2013-04-25
56976,2013-05-01
56976,2013-05-09
56976,2013-05-11
56976,2013-05-17
56976,2013-05-20
56976,2013-05-22
56976,2013-06-04
56976,2013-06-08
56976,2013-06-09
56976,2013-06-17
56976,2013-06-20
56976,2013-06-25
56976,2013-06-27
56976,2013-07-06
56976,2013-07-13
56976,2013-07-20
56976,2013-07-29
56976,2013-08-02
56976,2013-08-04
56976,2013-08-06
56976,2013-08-10
56976,2013-08-19
56976,2013-08-26
56976,2013-09-25
56976,2013-09-29
56976,2013-10-03
56976,2013-10-08
56976,2013-10-12
56976,2013-10-16
56976,2013-10-20
56976,2013-10-26
56976,2014-02-25
56976,2014-03-15
56976,2014-03-17
56976,2014-04-18
56976,2014-05-23
56976,2014-05-26
56976,2014-06-02
56976,2014-06-12
56976,2014-06-25
56976,2014-06-27
56976,2014-06-30
56976,2014-08-01
56976,2014-08-06
56976,2014-08-08
56976,2014-08-17
56976,2014-08-24
56976,2014-09-03
56976,2014-09-09
56976,2014-09-18
56976,2014-09-30
56976,2014-10-06
56976,2014-10-09
56976,2014-10-13
56976,2014-10-18
56976,2014-11-02
56976,2014-11-19
56976,2014-11-25
56976,2014-12-12
56976,2015-03-11
56976,2015-03-16
56976,2015-03-29
56976,2015-04-12
56976,2015-04-28
56976,2015-05-10
56976,2015-05-18
56976,2015-05-20
56976,2015-05-25
56976,2015-05-30
56976,2015-06-04
56976,2015-06-13
56976,2015-06-29
56976,2015-07-05
56976,2015-07-11
56976,2015-07-18
56976,2015-07-25
56976,2015-07-28
56976,2015-08-02
56976,2015-08-07
56976,2015-08-10
56976,2015-08-17
56976,2015-08-31
7997956,2015-09-14
7997956,2015-09-18
7997956,2015-09-21
1854004,2013-12-07
1854004,2013-12-09
1854004,2013-12-14
1854004,2013-12-31
1854004,2014-01-20
1854004,2014-02-09
1854004,2014-02-14
1854004,2014-02-17
1854004,2014-02-22
1854004,2014-03-09
1854004,2014-03-11
1854004,2014-03-25
1854004,2014-03-28
1854004,2014-04-01
1854004,2014-04-12
1854004,2014-04-20
1854004,2014-04-25
1854004,2014-05-01
1854004,2014-05-25
1854004,2014-06-16
1854004,2014-06-21
1854004,2014-06-28
1854004,2014-07-01
1854004,2014-07-16
1854004,2014-07-18
1854004,2014-07-24
1854004,2014-07-27
1854004,2014-08-01
1854004,2014-08-03
1854004,2014-08-13
1854004,2014-08-16
1854004,2014-08-22
1854004,2014-08-26
1854004,2014-09-01
1854004,2014-09-11
1854004,2014-09-29
1854004,2014-10-25
1854004,2014-11-01
1854004,2014-11-20
1854004,2014-11-24
1854004,2014-12-14
1854004,2015-01-04
1854004,2015-01-16
1854004,2015-02-02
1854004,2015-03-03
1854004,2015-03-06
1854004,2015-03-15
1854004,2015-03-23
1854004,2015-03-28
1854004,2015-04-03
1854004,2015-04-21
1854004,2015-04-24
1854004,2015-04-26
1854004,2015-04-29
1854004,2015-05-03
1854004,2015-05-05
1854004,2015-05-11
1854004,2015-05-15
1854004,2015-05-21
1854004,2015-06-01
1854004,2015-06-14
1854004,2015-06-18
1854004,2015-06-21
1854004,2015-06-26
1854004,2015-06-29
1854004,2015-07-07
1854004,2015-07-13
1854004,2015-07-17
1854004,2015-07-24
1854004,2015-07-30
1854004,2015-08-05
1854004,2015-08-16
1854004,2015-08-23
1854004,2015-08-29
1854004,2015-09-08
1854004,2015-09-21
1854004,2015-09-28
3789633,2015-01-16
3789633,2015-01-29
3789633,2015-02-15
3789633,2015-04-30
3789633,2015-05-06
3789633,2015-08-14
3789633,2015-09-14
2501277,2014-04-28
2501277,2014-05-07
2501277,2014-05-24
2501277,2014-06-16
2501277,2014-07-28
2501277,2014-09-11
2501277,2014-09-29
2501277,2014-10-07
2501277,2014-10-12
2501277,2014-10-22
2501277,2014-10-27
2501277,2015-02-10
2501277,2015-03-15
2501277,2015-03-23
2501277,2015-03-26
2501277,2015-04-13
2501277,2015-05-05
2501277,2015-06-22
2501277,2015-06-28
2501277,2015-07-07
2501277,2015-07-13
2501277,2015-08-04
2501277,2015-08-09
2501277,2015-08-30
2501277,2015-09-18
566968,2012-11-24
566968,2013-01-22
566968,2013-05-04
566968,2013-07-05
566968,2013-11-26
566968,2013-12-04
566968,2013-12-22
566968,2014-01-10
566968,2014-04-04
566968,2014-04-15
566968,2014-05-05
566968,2014-05-11
566968,2014-05-29
566968,2014-06-23
566968,2014-06-27
566968,2014-07-02
566968,2014-07-12
566968,2014-08-24
566968,2014-09-15
566968,2014-09-22
566968,2014-09-27
566968,2014-10-02
566968,2014-10-08
566968,2014-10-14
566968,2014-10-27
566968,2014-11-20
566968,2015-03-12
566968,2015-03-23
566968,2015-04-06
566968,2015-04-25
566968,2015-05-07
566968,2015-05-16
566968,2015-05-20
566968,2015-05-23
566968,2015-05-26
566968,2015-06-11
566968,2015-06-17
566968,2015-06-23
566968,2015-06-26
566968,2015-06-29
566968,2015-07-07
566968,2015-07-19
566968,2015-07-30
566968,2015-08-03
566968,2015-08-09
8289998,2015-09-21
2042255,2014-08-08
2042255,2014-11-05
2042255,2014-11-20
2042255,2015-01-17
2042255,2015-05-31
2042255,2015-08-07
1542571,2015-08-02
1542571,2015-08-15
52092,2010-09-26
52092,2010-11-01
52092,2010-11-14
52092,2010-11-23
52092,2010-12-10
52092,2011-01-07
52092,2011-01-29
52092,2011-03-03
52092,2011-03-21
52092,2011-04-10
52092,2011-04-15
52092,2011-04-29
52092,2011-05-07
52092,2011-05-10
52092,2011-05-19
52092,2011-05-26
52092,2011-06-08
52092,2011-06-13
52092,2011-07-07
52092,2011-09-01
52092,2011-09-18
52092,2011-09-27
52092,2011-11-03
52092,2011-11-12
52092,2011-11-17
52092,2012-01-13
52092,2012-01-26
52092,2012-03-22
52092,2012-04-11
52092,2012-05-12
52092,2012-05-24
52092,2012-06-08
52092,2012-06-13
52092,2012-06-21
52092,2012-09-11
52092,2012-09-25
52092,2012-10-12
52092,2012-10-30
52092,2012-11-14
52092,2012-11-22
52092,2012-12-09
52092,2013-01-11
52092,2013-03-07
52092,2013-03-23
52092,2013-04-08
52092,2013-04-25
52092,2013-05-12
52092,2013-05-17
52092,2013-05-30
52092,2013-06-20
52092,2013-06-27
52092,2013-07-19
52092,2013-09-29
52092,2013-10-04
52092,2013-10-25
52092,2013-11-07
52092,2013-12-30
52092,2014-02-28
52092,2014-03-16
52092,2014-04-18
52092,2014-05-10
52092,2014-06-20
52092,2014-07-06
52092,2014-07-11
52092,2014-07-18
52092,2014-07-28
52092,2014-08-08
52092,2014-08-14
52092,2014-09-29
52092,2014-11-21
52092,2015-01-03
52092,2015-04-10
52092,2015-04-25
52092,2015-04-29
52092,2015-05-04
52092,2015-05-11
52092,2015-05-19
52092,2015-05-24
52092,2015-05-31
52092,2015-06-28
52092,2015-07-21
52092,2015-08-08
52092,2015-09-01
52092,2015-09-07
4783987,2015-06-16
4967,2010-11-04
4967,2011-03-10
4967,2011-06-23
4967,2011-10-17
4967,2011-11-18
4967,2012-02-01
4967,2012-02-13
4967,2012-10-14
4967,2012-10-20
4967,2012-10-24
4967,2012-11-02
4967,2013-01-23
4967,2013-06-23
4967,2013-10-07
4967,2014-05-08
4967,2014-05-18
4967,2014-05-21
4967,2014-07-30
4967,2014-09-26
4967,2014-10-20
4967,2015-04-23
4967,2015-05-15
4967,2015-05-19
4967,2015-08-22
4967,2015-09-18
4967,2015-09-28
5969151,2015-04-16
5969151,2015-04-17
5969151,2015-04-18
5969151,2015-04-21
5969151,2015-04-30
5969151,2015-05-06
5969151,2015-05-12
5969151,2015-05-15
5969151,2015-05-19
5969151,2015-05-22
5969151,2015-06-12
5969151,2015-06-16
5969151,2015-06-24
5969151,2015-06-26
5969151,2015-07-08
5969151,2015-07-16
5969151,2015-07-22
5969151,2015-07-24
5969151,2015-08-05
5969151,2015-08-07
5969151,2015-09-08
5969151,2015-09-16
5969151,2015-09-19
4745238,2015-03-09
4625393,2015-07-06
4625393,2015-08-25
6391400,2015-07-20
6391400,2015-07-23
6391400,2015-07-26
6391400,2015-07-30
6391400,2015-08-03
6391400,2015-08-12
6391400,2015-08-21
6391400,2015-08-23
6391400,2015-08-29
6391400,2015-08-31
6391400,2015-09-08
266852,2011-11-19
266852,2011-11-25
266852,2011-12-05
266852,2011-12-10
266852,2011-12-14
266852,2011-12-17
266852,2011-12-24
266852,2011-12-27
266852,2012-01-02
266852,2012-01-09
266852,2012-02-03
266852,2012-02-17
266852,2012-02-24
266852,2012-02-27
266852,2012-03-04
266852,2012-03-11
266852,2012-03-12
266852,2012-03-15
266852,2012-03-17
266852,2012-03-18
266852,2012-03-19
266852,2012-03-22
266852,2012-03-26
266852,2012-04-01
266852,2012-04-08
266852,2012-04-13
266852,2012-04-18
266852,2012-04-23
266852,2012-04-26
266852,2012-05-02
266852,2012-05-09
266852,2012-05-13
266852,2012-05-15
266852,2012-05-17
266852,2012-05-18
266852,2012-05-28
266852,2012-05-29
266852,2012-06-01
266852,2012-06-02
266852,2012-06-07
266852,2012-06-11
266852,2012-06-16
266852,2012-06-19
266852,2012-06-20
266852,2012-06-22
266852,2012-06-24
266852,2012-07-10
266852,2012-07-20
266852,2012-07-21
266852,2012-07-24
266852,2012-08-06
266852,2012-08-11
266852,2012-08-13
266852,2012-08-16
266852,2012-08-22
266852,2012-08-24
266852,2012-08-25
266852,2012-08-30
266852,2012-09-01
266852,2012-09-04
266852,2012-09-08
266852,2012-09-11
266852,2012-09-13
266852,2012-09-18
266852,2012-09-21
266852,2012-09-23
266852,2012-10-02
266852,2012-10-19
266852,2012-10-22
266852,2012-10-24
266852,2012-10-29
266852,2012-11-05
266852,2012-11-19
266852,2012-12-01
266852,2012-12-04
266852,2012-12-11
266852,2012-12-14
266852,2012-12-27
266852,2012-12-29
266852,2013-01-03
266852,2013-01-05
266852,2013-01-09
266852,2013-01-14
266852,2013-01-17
266852,2013-01-22
266852,2013-01-25
266852,2013-02-05
266852,2013-02-15
266852,2013-02-18
266852,2013-02-22
266852,2013-02-28
266852,2013-03-10
266852,2013-03-12
266852,2013-03-15
266852,2013-03-21
266852,2013-03-28
266852,2013-03-30
266852,2013-04-04
266852,2013-04-06
266852,2013-04-08
266852,2013-04-10
266852,2013-04-18
266852,2013-04-22
266852,2013-04-30
266852,2013-05-06
266852,2013-05-11
266852,2013-05-19
266852,2013-05-21
266852,2013-05-21
266852,2013-05-21
266852,2013-06-05
266852,2013-06-10
266852,2013-06-13
266852,2013-06-15
266852,2013-06-24
266852,2013-06-29
266852,2013-07-01
266852,2013-07-06
266852,2013-07-10
266852,2013-07-14
266852,2013-07-19
266852,2013-07-21
266852,2013-07-26
266852,2013-07-30
266852,2013-08-03
266852,2013-08-05
266852,2013-08-08
266852,2013-08-10
266852,2013-08-19
266852,2013-08-21
266852,2013-08-24
266852,2013-08-27
266852,2013-08-30
266852,2013-09-01
266852,2013-09-05
266852,2013-09-14
266852,2013-09-17
266852,2013-09-20
266852,2013-09-22
266852,2013-09-25
266852,2013-10-01
266852,2013-10-04
266852,2013-10-12
266852,2013-10-14
266852,2013-10-16
266852,2013-10-19
266852,2013-10-23
266852,2013-11-03
266852,2013-11-06
266852,2013-11-09
266852,2013-11-11
266852,2013-11-15
266852,2013-11-17
266852,2013-11-21
266852,2013-11-24
266852,2013-12-05
266852,2013-12-08
266852,2013-12-15
266852,2013-12-18
266852,2013-12-25
266852,2014-01-02
266852,2014-01-05
266852,2014-01-11
266852,2014-01-13
266852,2014-01-16
266852,2014-01-18
266852,2014-01-24
266852,2014-01-30
266852,2014-02-03
266852,2014-02-06
266852,2014-02-13
266852,2014-02-21
266852,2014-02-26
266852,2014-03-01
266852,2014-03-06
266852,2014-03-09
266852,2014-03-14
266852,2014-03-18
266852,2014-03-22
266852,2014-03-25
266852,2014-03-27
266852,2014-03-29
266852,2014-04-03
266852,2014-04-06
266852,2014-04-08
266852,2014-04-11
266852,2014-04-14
266852,2014-04-20
266852,2014-04-25
266852,2014-04-27
266852,2014-04-30
266852,2014-05-02
266852,2014-05-11
266852,2014-05-14
266852,2014-05-17
266852,2014-05-20
266852,2014-05-24
266852,2014-05-26
266852,2014-05-29
266852,2014-06-13
266852,2014-06-15
266852,2014-06-27
266852,2014-07-01
266852,2014-07-09
266852,2014-07-12
266852,2014-07-15
266852,2014-07-20
266852,2014-07-22
266852,2014-07-24
266852,2014-07-27
266852,2014-08-03
266852,2014-08-06
266852,2014-08-09
266852,2014-08-14
266852,2014-08-19
266852,2014-08-27
266852,2014-08-28
266852,2014-08-30
266852,2014-09-02
266852,2014-09-04
266852,2014-09-07
266852,2014-09-16
266852,2014-09-19
266852,2014-09-22
266852,2014-09-27
266852,2014-09-30
266852,2014-10-02
266852,2014-10-05
266852,2014-10-17
266852,2014-10-21
266852,2014-10-23
266852,2014-10-29
266852,2014-11-01
266852,2014-11-04
266852,2014-11-07
266852,2014-11-09
266852,2014-11-13
266852,2014-11-20
266852,2014-11-22
266852,2014-11-26
266852,2014-11-30
266852,2014-12-01
266852,2014-12-07
266852,2014-12-12
266852,2014-12-18
266852,2014-12-22
266852,2014-12-25
266852,2014-12-29
266852,2015-01-03
266852,2015-01-09
266852,2015-01-14
266852,2015-01-21
266852,2015-01-24
266852,2015-01-26
266852,2015-01-31
266852,2015-02-05
266852,2015-02-10
266852,2015-02-13
266852,2015-02-17
266852,2015-02-21
266852,2015-02-28
266852,2015-03-03
266852,2015-03-06
266852,2015-03-11
266852,2015-03-14
266852,2015-03-17
266852,2015-03-21
266852,2015-03-26
266852,2015-03-31
266852,2015-04-02
266852,2015-04-07
266852,2015-04-14
266852,2015-04-19
266852,2015-04-27
266852,2015-04-30
266852,2015-05-02
266852,2015-05-06
266852,2015-05-08
266852,2015-05-10
266852,2015-05-12
266852,2015-05-16
266852,2015-05-19
266852,2015-05-22
266852,2015-05-30
266852,2015-06-01
266852,2015-06-03
266852,2015-06-07
266852,2015-06-11
266852,2015-06-14
266852,2015-06-21
266852,2015-06-23
266852,2015-06-25
266852,2015-06-27
266852,2015-07-01
266852,2015-07-07
266852,2015-07-10
266852,2015-07-13
266852,2015-07-15
266852,2015-07-19
266852,2015-07-22
266852,2015-07-25
266852,2015-07-30
266852,2015-08-09
266852,2015-08-11
266852,2015-08-14
266852,2015-08-18
266852,2015-08-20
266852,2015-08-22
266852,2015-08-26
266852,2015-08-28
266852,2015-08-30
266852,2015-09-01
266852,2015-09-05
266852,2015-09-07
266852,2015-09-09
266852,2015-09-16
266852,2015-09-19
266852,2015-09-22
4355133,2015-04-22
4355133,2015-05-31
4355133,2015-09-21
8192676,2015-09-17
3237702,2014-09-16
3237702,2014-10-14
3237702,2015-02-24
6043637,2015-05-26
6043637,2015-06-03
6043637,2015-06-26
6043637,2015-07-04
6043637,2015-08-08
6043637,2015-09-10
7045976,2015-09-12
7045976,2015-09-21
5782754,2015-08-14
5782754,2015-08-24
5782754,2015-09-27
7192467,2015-09-08
7192467,2015-09-10
7192467,2015-09-23
7192467,2015-09-26
7192467,2015-09-28
5874431,2015-04-12
5874431,2015-04-13
5874431,2015-04-17
5874431,2015-04-23
5874431,2015-04-25
5874431,2015-04-29
5874431,2015-05-19
5874431,2015-06-15
5874431,2015-08-17
5874431,2015-09-08
5874431,2015-09-21
4083095,2014-10-17
4083095,2014-10-21
4083095,2014-10-25
4083095,2014-10-27
4083095,2014-11-06
4083095,2014-11-10
4083095,2014-11-13
4083095,2014-12-05
4083095,2014-12-10
4083095,2014-12-15
4083095,2014-12-25
4083095,2015-01-03
4083095,2015-01-09
4083095,2015-01-15
4083095,2015-01-20
4083095,2015-02-02
4083095,2015-02-05
4083095,2015-02-09
4083095,2015-02-20
4083095,2015-02-25
4083095,2015-02-28
4083095,2015-03-21
4083095,2015-03-29
4083095,2015-04-07
4083095,2015-04-11
4083095,2015-04-14
4083095,2015-04-20
4083095,2015-04-26
4083095,2015-04-30
4083095,2015-05-09
4083095,2015-05-14
4083095,2015-05-20
4083095,2015-05-31
4083095,2015-06-07
4083095,2015-06-11
4083095,2015-06-14
4083095,2015-06-18
4083095,2015-06-23
4083095,2015-06-27
4083095,2015-06-30
4083095,2015-07-06
4083095,2015-07-12
4083095,2015-07-16
4083095,2015-07-19
4083095,2015-07-24
4083095,2015-07-29
4083095,2015-08-03
4083095,2015-08-07
4083095,2015-08-11
4083095,2015-08-15
4083095,2015-08-20
4083095,2015-09-06
4083095,2015-09-10
4083095,2015-09-17
4083095,2015-09-21
4083095,2015-09-26
4083095,2015-10-01
4611395,2015-01-15
4611395,2015-03-01
4611395,2015-03-23
4611395,2015-03-27
4611395,2015-04-09
4611395,2015-04-14
4611395,2015-04-17
4611395,2015-04-20
4611395,2015-05-03
4611395,2015-05-05
4611395,2015-05-09
4611395,2015-05-14
4611395,2015-05-21
4611395,2015-05-23
4611395,2015-05-24
4611395,2015-05-26
4611395,2015-05-30
4611395,2015-06-02
4611395,2015-06-07
4611395,2015-06-11
4611395,2015-06-14
4611395,2015-06-26
4611395,2015-06-30
4611395,2015-07-13
4611395,2015-07-18
4611395,2015-08-07
4611395,2015-09-14
4611395,2015-09-17
4611395,2015-09-21
4611395,2015-09-25
1655517,2013-10-22
1655517,2013-11-12
1655517,2014-03-23
1655517,2014-03-30
1655517,2014-05-19
1655517,2014-06-11
1655517,2014-07-04
1655517,2014-09-01
1655517,2014-09-15
1655517,2014-10-05
1655517,2014-10-13
1655517,2014-11-02
1655517,2014-12-01
1655517,2014-12-08
1655517,2015-01-04
1655517,2015-02-18
1655517,2015-02-22
1655517,2015-03-25
3272563,2014-06-20
3272563,2014-07-07
3272563,2014-07-15
