id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4511191,Vacation in Austin. House is yours!,14039010,Marie,,78751,30.31202339986076,-97.71159441131046,Entire home/apt,150,2,2,2015-04-12,1.0,2,361
1565435,Cozy One Bedroom in Hyde Park!,1227096,Trish,,78751,30.304973957374852,-97.72420869053117,Entire home/apt,85,1,10,2015-04-21,0.7,1,360
140504,1915 Home w/2BR With Modern Flare,578211,Pete,,78751,30.302424064766218,-97.72953789513772,Entire home/apt,119,2,10,2014-12-10,0.2,7,294
2467490,Central Austin Bungalow For SXSW,12619035,Jessica,,78751,30.314278853580987,-97.7137503001463,Entire home/apt,750,3,0,,,1,365
4270302,Bright Su-Su-Studio in North Loop,2423654,Whitney + Erik,,78751,30.311941223492905,-97.71533300787543,Entire home/apt,98,1,21,2015-05-10,2.8,1,322
2451830,Spacious/new home for SXSW Week!,12092276,Jonathan,,78751,30.307902579157016,-97.71995492896711,Entire home/apt,550,1,0,,,1,365
1370627,Bright and bookish North Loop condo,2212600,Loren,,78751,30.320521816660936,-97.72593566136327,Entire home/apt,73,2,28,2015-05-06,1.2,1,27
5602667,Comfortable Studio Near Downtown,12512956,Nate,,78751,30.311966943747265,-97.73021251037187,Entire home/apt,125,1,1,2015-03-17,0.4,1,50
813709,Cozy Bright Hyde Park Guest House,578211,Pete,,78751,30.30211682498455,-97.7290083149666,Entire home/apt,108,2,11,2015-03-11,0.4,7,360
4270825,Comfy room near UT and downtown,22173222,Houston,,78751,30.305860418354825,-97.72735448542765,Private room,64,1,23,2015-05-13,3.1,1,350
5090132,Hyde Park | no. 6 ,21597290,Caroline,,78751,30.319360888664615,-97.72909045814787,Entire home/apt,159,1,3,2015-04-02,0.9,9,334
5532511,Hyde Park Completely Private Studio,28688744,Regina,,78751,30.299949227500225,-97.71675897753597,Entire home/apt,99,2,5,2015-04-22,2.3,1,354
5074095,North Loop house for SXSW!,19109773,Melissa,,78751,30.31818677213336,-97.71763139842187,Entire home/apt,600,3,0,,,1,102
4992482,Modern Craftsman Home in North Loop,25740095,John,,78751,30.320872378487856,-97.72058734013133,Entire home/apt,219,2,3,2015-04-27,1.3,1,363
4435703,Comfortable 1BR Convenient to All ,3363595,Willie,,78751,30.307818954507496,-97.73384624263366,Private room,160,1,0,,,1,183
5825478,NEW Gated Apartment 1BR 1 Bath,14253273,Taylor,,78751,30.31682533445116,-97.72353266143577,Entire home/apt,150,1,0,,,1,365
1798182, Charming Studio (Hyde Park),4632867,Stacey,,78751,30.3097486683943,-97.72519597456265,Entire home/apt,125,1,10,2015-04-20,0.7,1,346
5386614,Central 1940s bungalow,1733163,Heidi,,78751,30.300009533194377,-97.7184650940986,Private room,150,3,0,,,2,88
2519952,Townhome in Hyde Park,7025084,Trevor,,78751,30.307144593838657,-97.72429662347074,Entire home/apt,200,1,1,2015-03-15,0.4,1,365
78831,Cool Hyde Park efficiency apartment,423840,Marcus,,78751,30.312615506695842,-97.72543194474906,Entire home/apt,119,2,170,2015-05-19,3.3,1,352
367356,Gorgeous Historic Hyde Park Cottage,1488733,Brooke,,78751,30.306321224543808,-97.72199708092012,Entire home/apt,190,2,19,2015-05-16,0.5,19,327
705914,Groovy North Loop studio in da zone,1730797,Robert,,78751,30.319614235813006,-97.72327433291191,Entire home/apt,225,1,0,,,1,365
2482469,SXSW Hyde Park Condo for rent,10997695,Priyanka,,78751,30.307226242429216,-97.72817198411887,Entire home/apt,150,2,0,,,1,365
2461280,"Sweet, private, clean guest house!",3390505,Ilana,,78751,30.31508023643385,-97.72000219806623,Private room,80,2,6,2015-02-16,0.4,1,364
2558549,SXSW-Posh Modern Home in Hyde Park,13098390,Ross,,78751,30.30697050420747,-97.71960637266243,Entire home/apt,1500,1,0,,,1,365
2227127,Private Hyde Park house/yard for 4,11365421,Jayne,,78751,30.30798770335614,-97.7184895910811,Entire home/apt,265,4,2,2015-03-18,0.1,1,364
6261558,Private Room - No Car Needed!,9472408,Tom,,78751,30.318771004456206,-97.7218695954174,Private room,59,1,0,,,1,4
5623752,Cozy Studio- Hyde Park,3235656,Jp,,78751,30.30407306771647,-97.71738706486222,Entire home/apt,60,1,2,2015-03-22,0.9,1,47
575220,Beautiful 2/1.5 Hyde Park Home,2829435,Eric,,78751,30.308969717252488,-97.72159681149999,Entire home/apt,300,3,2,2014-03-11,0.1,1,365
3905528,One Bedroom/Central Austin (ACL!),20226672,Katelyn,,78751,30.30630512960195,-97.71524563233982,Entire home/apt,300,1,0,,,1,365
5525531,Cozy two-person studio in Hyde Park,28136152,Kate,,78751,30.30854458854981,-97.71664580369468,Entire home/apt,200,1,1,2015-03-18,0.4,1,55
4821958,Modern Craftsman Style House,2862517,Robert,,78751,30.312412310402895,-97.72832498547393,Entire home/apt,225,2,4,2015-03-31,1.4,2,353
5523426,Large apartment close to DT & UT,14480932,Payal,,78751,30.31529771416743,-97.73403033138133,Private room,185,1,0,,,1,56
1709120,Cozy 1950s 2BD N. Central Austin,9017657,Chris,,78751,30.322533532818362,-97.72112383798257,Entire home/apt,100,1,30,2015-05-11,1.5,1,322
1805671,2 Rooms Available for SXSW,9463257,Bonnie,,78751,30.30535665183661,-97.7212669292543,Private room,500,1,0,,,1,365
2790794,Spacious Home in Historic Hyde Park,8850433,Sarah,,78751,30.302836883893473,-97.7256715656448,Entire home/apt,350,3,5,2015-03-19,0.5,2,156
4256978,SXSW North Central 2BD with Parking,22091235,Nigel & Kayla,,78751,30.32054517925805,-97.72572325645011,Entire home/apt,250,4,0,,,1,115
2577852,"2-1 cottage, 3 miles from downtown",1756023,Carol,,78751,30.30349499625661,-97.71832895291205,Entire home/apt,115,2,16,2015-04-27,1.3,2,351
5445877,Cozy Private Room In Hyde Park,28247016,Hailey M,,78751,30.303328957010446,-97.72358640529413,Private room,70,1,3,2015-04-13,1.3,1,113
4118114,"Cozy Condo, Close to Downtown",21364693,Monica L.,,78751,30.30837728451895,-97.7279458743084,Entire home/apt,75,3,8,2015-03-29,1.0,1,102
2250411,Stay here for SXSW!,11494136,Danielle,,78751,30.321447484394675,-97.72897452725836,Entire home/apt,400,1,0,,,1,365
5396207,Cozy home office/bedroom,4803781,Jodie,,78751,30.304699775311864,-97.72991284644976,Private room,199,3,1,2015-03-17,0.4,1,90
5601670,2 Min from Downtown! | Guest Suite,29041389,Jordan,,78751,30.295683114066904,-97.72193007959565,Private room,60,1,8,2015-05-15,6.7,2,41
5077502,Brand New North Loop Studio Apt,408286,Sarah,,78751,30.315563605099065,-97.7169687935813,Entire home/apt,250,2,3,2015-03-30,1.3,1,118
5625746,SXSW 1 Nice Bedroom with Parking,3719644,Santiago,,78751,30.300985650416088,-97.73353665912434,Private room,90,1,1,2015-03-22,0.5,1,47
1381472,Hyde Park Hydeaway w/ Bike Share,1251410,Ashley & Jake,,78751,30.312149259781624,-97.72308589546414,Private room,70,1,40,2015-04-28,2.0,2,361
5265366,Hyde Park Retreat,27255716,Elizabeth,,78751,30.314962488388662,-97.71907152051571,Entire home/apt,102,1,1,2015-05-10,1,1,54
920038,House at Duval Garden,4943630,Paul,,78751,30.300475735346108,-97.73025255237194,Entire home/apt,450,3,1,2015-03-17,0.4,2,363
973041,Town Home-minutes from downtown,4658171,Carl,,78751,30.305533630651002,-97.71759173247516,Shared room,600,1,0,,,1,365
956708,Apartment in the trees/ Hyde Park,5176737,Erika,,78751,30.30832004466309,-97.7296147388241,Entire home/apt,120,5,7,2013-06-10,0.3,1,295
4179537,Quaint Hyde Park Room in Duplex,4944823,Kelly,,78751,30.303326330973217,-97.72517114280846,Private room,50,1,5,2015-05-02,0.6,1,340
3308591,3BR/1.75BA Stylish Hyde Park House,4641823,Erica,,78751,30.30070581146619,-97.72610957807525,Entire home/apt,350,2,0,,,140,312
2899394,3 BR home in Hyde Park,8541809,Kelly,,78751,30.304476869124006,-97.73359334124227,Entire home/apt,300,7,0,,,1,85
3165478,Historic Hyde Park/Central Austin,16051277,Richard,,78751,30.306473258989907,-97.73098111041548,Private room,75,1,5,2015-05-09,0.7,1,356
969488,"beautiful duplex, Hyde Park near UT",5294583,Steve,,78751,30.31152720416492,-97.72298179224194,Entire home/apt,90,1,7,2015-03-23,0.3,1,158
5202223,Cute Apt. Near DT in Coveted Hood,26910824,Marla,,78751,30.304673637439908,-97.73051184600706,Entire home/apt,250,2,1,2015-03-01,0.4,1,89
5834120,Tiny Garden House w/ Great Balcony,1877905,Robyn,,78751,30.307182766615288,-97.71904332061212,Entire home/apt,80,2,3,2015-05-10,1.8,1,304
4031636,1 Private Bedroom in Hyde Park,20901610,Russ,,78751,30.309336263741343,-97.73371336666882,Private room,75,1,5,2015-03-21,0.6,1,364
4030108,Charming Haven in Hyde Park,20893518,Katie,,78751,30.30670018978907,-97.72983160427637,Entire home/apt,120,2,25,2015-05-18,3.6,1,304
1703893,38 1/2 st-Private room (queen bed),3769063,Ashley,,78751,30.298733138870727,-97.72149630115487,Private room,59,1,41,2015-04-20,2.1,1,137
5525355,"Comfy 3BD, parking, 2 buses to SXSW",25690858,Joseph,,78751,30.31384846163616,-97.71849355707562,Entire home/apt,375,4,0,,,1,55
3890444,Cozy space two miles from downtown,2399440,Amalie,,78751,30.302784396764153,-97.7351141621766,Entire home/apt,195,2,17,2015-03-23,1.9,1,179
3513732,Home Base in Central Austin,17692740,Andrew,,78751,30.309984984021852,-97.71593165463648,Entire home/apt,239,1,2,2014-11-03,0.3,1,364
5672883,1bed/1bath apartment in Hyde Park,28246498,Drit,,78751,30.31289409216547,-97.73087825278355,Entire home/apt,60,1,0,,,1,363
5571370,Giant room in awesome 70's splendor,5259888,Jeff,,78751,30.29861108813273,-97.72108951504634,Private room,65,1,15,2015-05-05,5.8,1,358
3544313,Cozy 1 Bedroom Hyde Park Condo ,17842824,Nate,,78751,30.308687748176695,-97.72295721849049,Entire home/apt,125,1,11,2015-05-10,1.6,1,250
5669646,The Martin House - New Home ,29393666,Beverly,,78751,30.316088502665306,-97.71823123193693,Entire home/apt,350,2,1,2015-03-29,0.5,1,365
981623,2 Bedrooms - Hip North Loop Strip,5375812,Nick,,78751,30.3192178267246,-97.72592065328031,Private room,200,1,0,,,1,365
4376231,Beautiful house in Hyde park.,1770266,Dewey,,78751,30.314123365493053,-97.72006917019971,Entire home/apt,110,2,21,2015-05-09,3.2,1,357
4066631,Vintage Bungalow in Central Austin,3113937,Caroline,,78751,30.310924481298276,-97.7160676834505,Entire home/apt,250,1,3,2015-03-20,1.1,1,365
5185283,"Perfect Home for SxSW, Near UT ",6200508,Valerie & Joel,,78751,30.317854997995372,-97.72506782571119,Entire home/apt,399,2,1,2015-03-18,0.4,2,356
2744172,Private Room close to UT & DT,14039010,Marie,,78751,30.312562545981205,-97.7102061268702,Private room,75,1,5,2015-03-30,0.7,2,364
3709340,Modern craftsman house - 3BDRM,8099386,Jeff,,78751,30.310481547519252,-97.71935175646018,Private room,144,2,1,2015-03-17,0.4,1,145
1695708,"House On H (now, with pinball!)",8955669,Ayse,,78751,30.311635906918216,-97.72325228429618,Entire home/apt,200,2,12,2015-03-09,0.6,1,350
978563,Hyde Park Haven in Central Austin,5310248,Greg,,78751,30.310653884665843,-97.71750230120573,Entire home/apt,250,2,1,2015-03-17,0.4,1,364
299282,Beautiful Hyde Park Home near UT,1541934,Margo,,78751,30.308830065410884,-97.73206673697395,Private room,52,1,26,2015-05-10,0.7,2,241
5251173,Historic House in Hyde Park,1658182,Cory,,78751,30.304761314571078,-97.72547014316832,Entire home/apt,230,2,0,,,1,140
5308829,Clean and Cozy Private Bedroom,116680,Thomas,,78751,30.31060071088556,-97.73018109559169,Private room,45,2,2,2015-04-19,0.9,1,90
5235417,North Loop Nook,5917607,Claire,,78751,30.319279678190348,-97.7255762660166,Private room,50,1,2,2015-03-22,0.9,1,84
5491945,Large modern apt near UT/ downtown,28408226,Charles,,78751,30.29770595982372,-97.72353427919708,Entire home/apt,195,5,0,,,1,364
4116088,The Hermitage,8850433,Sarah,,78751,30.301890086992998,-97.72752949022197,Private room,80,2,11,2015-05-17,1.5,2,305
280440,Remodeled Mid-Century Bungalow,1461930,Anna,,78751,30.321492917372247,-97.7209300642102,Entire home/apt,149,2,66,2015-04-27,1.7,1,140
4657729,Modern Guest House By UT/Downtown,21565738,Pete,,78751,30.310040614915213,-97.71965826185989,Entire home/apt,113,2,3,2015-04-29,1.8,5,330
3322815,Charming Hyde Park House,1251410,Ashley & Jake,,78751,30.310104262495365,-97.72253322096103,Entire home/apt,160,2,1,2015-03-19,0.4,2,351
1461266,Spacious Hyde Park Guest House,578211,Pete,,78751,30.302255232682985,-97.72869073261204,Entire home/apt,119,2,9,2014-11-04,0.4,7,356
1608994,Modern 2BR in Historic Hyde Park,578211,Pete,,78751,30.3022197109168,-97.72870459989994,Entire home/apt,179,2,7,2015-03-13,0.3,7,324
4023285,2/2 1920's Hyde Park Area Bungalow!,20857972,Tasha,,78751,30.30653472231787,-97.71641459687858,Entire home/apt,199,2,11,2015-04-15,1.5,1,352
5481502,Cute and Cozy SXSW Hyde Park Apt!!!,4940711,Grace,,78751,30.30397786097743,-97.71832830890088,Entire home/apt,200,1,1,2015-03-22,0.5,1,60
4498489,Cozy 3BD Home in North Loop,364983,Huriya,,78751,30.31800699887213,-97.72741352132128,Entire home/apt,120,1,0,,,1,232
74880,"Comfy in Central Austin, Free Bikes",395036,Nicholas,,78751,30.307792317756668,-97.71789212970097,Private room,65,3,8,2014-10-28,0.2,2,365
74946,Hyde Park Bungalow - Bikes & Piano!,395036,Nicholas,,78751,30.30912771688942,-97.71798762376133,Private room,55,3,9,2015-05-02,0.2,2,363
2483403,Last minute SXSW? Your room awaits!,2225194,Ellen,,78751,30.31401853587252,-97.71546378960318,Private room,125,1,0,,,1,365
5524728,Central One Bedroom,15587254,Judah,,78751,30.309770463310596,-97.73306331491537,Entire home/apt,249,1,1,2015-03-04,0.4,1,364
3231698,Comfy 3BD North Loop Home,1578334,Tasmin,,78751,30.315904987911058,-97.71638040970255,Entire home/apt,165,1,2,2015-04-26,1.7,1,298
6277117,Private room-NO FEES,334416,Stephanie,,78751,30.302915192576652,-97.72125420717788,Private room,45,2,0,,,2,57
5355271,Lovely Bungalow in Hyde Park!,724799,Giang,,78751,30.309408819369242,-97.71666703489358,Entire home/apt,125,2,0,,,1,72
815310,Hip in Hyde Park!  Central ATX,4283326,Annette,,78751,30.317986380661715,-97.71706286790312,Entire home/apt,1500,4,0,,,1,365
6460616,Adorable Apartment in Hyde Park,9985324,Sophie,,78751,30.304671243255978,-97.72534543210756,Entire home/apt,100,1,0,,,1,29
5482046,Duval St. Bus Stop Cozy Private Rm,19967981,Kate,,78751,30.31416529261473,-97.7196527878299,Private room,180,1,0,,,1,60
5252779,Beautiful Hyde Park Home Guest Room,1541934,Margo,,78751,30.30845268327656,-97.73042639908626,Private room,52,1,1,2015-04-15,0.8,2,286
304822,Room + Bike in Cozy Hyde Park House,84730,Cristen,,78751,30.30961702247485,-97.71816495042007,Private room,40,1,17,2015-05-14,0.4,1,315
6131087,Newly Remodeled Hyde Park Home,10051698,Lindsey,,78751,30.310798689895837,-97.71895627449308,Entire home/apt,500,2,0,,,1,343
2385641,SXSW Rental in Central Austin,12185538,Leigh & Chelsey,,78751,30.307694779933197,-97.72418760450019,Entire home/apt,350,3,0,,,1,365
4302646,Bohemian Central Austin Apartment,22333686,Jane Claire,,78751,30.30812163789349,-97.72534774760128,Shared room,55,1,1,2015-01-15,0.2,1,365
4881380,The B Hive - 2br/2 ba - Hyde Park,1488733,Brooke,,78751,30.30717290743198,-97.7257738177917,Entire home/apt,260,2,2,2015-04-20,1.1,19,282
2737834,Welcoming Hyde Park Home ,6948354,Yun,,78751,30.309408354375428,-97.7234792155321,Private room,55,1,4,2014-06-16,0.3,1,52
5547939,Access To Tons! Only 10min to DT!,28417471,Rachel,,78751,30.313635377761887,-97.73355870367675,Private room,119,1,2,2015-05-04,0.9,1,365
5220598,SXSW Sanctuary in Hyde Park,20160489,Aaron,,78751,30.304493550564086,-97.73369235630894,Private room,200,1,0,,,1,365
1648908,Hyde Park Studio Apartment,5831567,Kiri,,78751,30.301970936948432,-97.73521825427039,Entire home/apt,87,2,11,2015-05-19,0.8,1,155
2461093, Perfect & Exciting home for SXSW!!,5369051,Crystal,,78751,30.31837757204027,-97.72577681498242,Entire home/apt,600,1,0,,,1,365
5256761,Hyde Park/Hancock Bungalow House,27209059,Chris,,78751,30.302149707996428,-97.72453262083819,Entire home/apt,399,2,0,,,1,357
5651347,SXSW: Cozy Private Room & Bath,3177756,Caroline,,78751,30.313340024698412,-97.73483088516222,Private room,150,1,0,,,2,46
2532718,Cheery room in a cute 50s house,12971760,Syed,,78751,30.316127606842205,-97.70905282505605,Private room,110,1,0,,,1,365
3100376,Hyde Park Old Austin Vibe,1191746,Traci,,78751,30.31492447731337,-97.72628938870633,Private room,40,1,1,2014-06-26,0.1,1,213
76391,Perfect Hyde Park Luxury House,407740,Michelle,,78751,30.307097434340566,-97.73045890918736,Entire home/apt,875,3,4,2015-03-19,0.1,1,365
2271960,2 bedroom apt. 3 mi N of downtown!,11600189,Rachel,,78751,30.303671086108988,-97.73904937485169,Entire home/apt,300,1,1,2014-03-16,0.1,1,365
5387285,SXSW Hyde Park 2Br/1Ba apt,27928096,Cooper,,78751,30.29840388687662,-97.7231086591774,Entire home/apt,200,1,1,2015-03-17,0.4,1,69
3130995,"Charming, Modern Studio - Hyde Park",1488733,Brooke,,78751,30.30725595565778,-97.71737424514441,Entire home/apt,75,3,17,2015-05-17,1.6,19,338
2325176,Bright & Comfy 2BR in Hyde Park,6962149,Aaron,,78751,30.30557302651561,-97.73112747179916,Entire home/apt,150,2,5,2015-02-28,1.0,1,138
5468847,"Cozy, new studio apartment",26492201,Katherine E,,78751,30.301937826860215,-97.7342509169681,Entire home/apt,95,2,11,2015-05-17,4.1,1,358
3010109,"Near Downtown,Beautiful 1BR/1BA Apt",6723160,Shawn,,78751,30.30207280653117,-97.7346990028369,Entire home/apt,120,1,1,2015-03-17,0.4,1,353
5580213,Central Austin 1 bed apt - Couch,5160284,Nikki,,78751,30.32328702371332,-97.72774686346138,Shared room,30,1,3,2015-05-08,1.4,2,361
2117482,Awesome Bungalow -Perfect Location!,1326952,Elaine & Abe,,78751,30.306986750097657,-97.72859358318622,Entire home/apt,500,1,0,,,1,365
962639,"1/1 UT events,X Games,Downtown,ACL",5244823,Ruth,,78751,30.31125741766064,-97.72176661640898,Entire home/apt,115,2,20,2015-04-27,0.9,1,349
5386336,Cozy Studio in the Heart of Austin,9929000,Nate,,78751,30.30836314943173,-97.71842880011617,Entire home/apt,90,1,2,2015-03-18,0.7,1,293
3125395,Room available in Hyde Park,1681295,William,,78751,30.311634582099057,-97.7228239496157,Private room,45,6,2,2014-10-18,0.2,1,365
2454010,Spacious 1/1 in Hyde Park,653101,Logan,,78751,30.30433471582863,-97.72405700951691,Entire home/apt,240,1,0,,,1,365
966447,Unique Single Bedroom - N. Central,5271824,Sarah,,78751,30.309334630725708,-97.7140104766217,Private room,150,1,0,,,1,365
5649246,SXSW Retreat in Hyde Park,3177756,Caroline,,78751,30.313920466258537,-97.73423517383559,Entire home/apt,200,1,0,,,2,46
5404174,Cottage in Hyde Park Historic Dist.,27409699,Mariana,,78751,30.30871445700056,-97.7272235631568,Entire home/apt,200,3,0,,,1,68
5229705,2 Story Livin' During SXSW,20782605,Diana,,78751,30.310826260397516,-97.71243984218862,Entire home/apt,349,2,0,,,1,86
6092448,"Roomy, Comfortable Home with Yard",12243051,Flatbook,,78751,30.32041518198322,-97.7202909505667,Entire home/apt,165,3,0,,,11,97
3061418,Hyde Park—Very relaxed space ,9796264,Andrew,,78751,30.3063588001662,-97.72498541759478,Private room,50,1,0,,,1,288
358164,Beautiful  Private Cottage,1812799,Monica,,78751,30.3106173118047,-97.7184040609451,Private room,100,1,48,2015-04-28,1.2,1,324
5257185,"1BR Chic Studio, Hyde Park, Austin",4641823,Erica,,78751,30.30548098703961,-97.73033596906343,Entire home/apt,149,2,4,2015-04-27,1.1,140,362
3551134,"1BR Spacious Artist Den, Unique",4641823,Erica,,78751,30.31594881285952,-97.71691806050575,Entire home/apt,129,2,0,,,140,132
4719452,"Austin, Texas ",17682220,Cindy,,78738,30.31446411606885,-97.9180002078531,Private room,75,1,0,,,1,146
1627417,Hamilton Pool Road Guest House,1514891,Nell,,78738,30.308776047641373,-97.98470908265023,Entire home/apt,145,2,17,2015-04-19,1.2,1,334
3978404,"Casita Bedroom with ""the View!""",19686289,Heather,,78738,30.319263068356133,-97.9211148253399,Private room,100,2,19,2015-05-19,2.5,1,359
4247914,New Home Located 4 mi from Downtown,22043724,Michael,,78725,30.258840609292772,-97.67027196364012,Entire home/apt,199,3,0,,,1,0
2084235,"Austin Private Room, F1 , ACL, SXSW",10645624,Josh,,78725,30.262284133362616,-97.67076854917605,Private room,75,1,6,2014-11-22,0.4,1,364
6477553,Austin Riverfront House,33842657,Mariana,,78725,30.258857526868603,-97.67005065688731,Entire home/apt,250,2,0,,,1,338
973465,Private room in East Side Oasis,4453211,Peter,,78725,30.259372498482527,-97.67140177923945,Private room,85,2,1,2013-03-13,0.0,1,142
331549,One Room with Private Bathroom,1690383,Sandra,,78725,30.23910928142403,-97.58624565985403,Private room,100,2,0,,,1,365
2307759,Indra's Awarehouse Art Space,11757195,Randi,,78725,30.279476803700224,-97.64467324891682,Entire home/apt,900,1,0,,,2,365
751847,Newly Remodeled 4 Bedroom Home,487072,Amanda & Greg,,78757,30.360497614588425,-97.72550239544698,Entire home/apt,167,2,12,2015-03-23,1.0,6,317
5539557,Artsy Home in N Austin (Crestview),28726996,Jonn,,78757,30.347248992550234,-97.72879997454872,Entire home/apt,250,1,0,,,1,362
5056747,Central Austin Condo for Six,8254301,Christiane,,78757,30.358618299572967,-97.73906120952579,Entire home/apt,295,1,0,,,1,365
2420564,..PEGRAM AVE HOUSE - 2475 SQ. FEET ,12063485,Bob,,78757,30.346867127750286,-97.7396056955232,Entire home/apt,550,1,0,,,1,365
1388265," F1, SXSW with ATX  Soul",739362,Barbara,,78757,30.337802946860137,-97.74467260238401,Entire home/apt,500,3,2,2015-03-23,0.1,2,266
5104771,Spacious Remodeled 3 Bed/2 Bath ,26377325,Shalah,,78757,30.335998297303753,-97.73092424636343,Entire home/apt,650,2,0,,,1,365
710347,Palm Springs Style-Spacious & Sunny,3656235,Hayden,,78757,30.37321035974851,-97.73307028280936,Entire home/apt,350,4,2,2014-03-16,0.1,1,106
5333582,New APT close to Downtown ATX,27640356,Vijay,,78757,30.33976761190385,-97.71926666819303,Entire home/apt,150,2,0,,,1,365
1462557,Cozy Allendale Apartment Hideaway,7838294,Sara,,78757,30.341352524375463,-97.7446105585629,Entire home/apt,70,2,49,2015-05-19,2.4,1,281
689166,North Central Austin Private Room,3286,Andrew,,78757,30.32833067290338,-97.72526023485094,Private room,100,1,0,,,1,365
2386534,Crestview Cottage,12191357,Kieu,,78757,30.34582125099645,-97.73156002232305,Entire home/apt,450,5,0,,,1,71
5221872,Nice Single Family Home - 2 Bed,27019761,Kyle,,78757,30.344851477263227,-97.72193658368352,Entire home/apt,300,1,0,,,1,365
739819,Remodeled 3 bed 2 bath w/Back House,3552066,Mike,,78757,30.337522720171634,-97.7269214394069,Entire home/apt,450,1,1,2013-03-18,0.0,1,362
5144584,Home in Central Austin (Allandale),26596716,Samuel,,78757,30.349599548564363,-97.73778844530601,Entire home/apt,230,3,0,,,1,94
4165186,2/1 condo in central Austin,21618346,Jeffery,,78757,30.342519241312843,-97.73094874967381,Entire home/apt,150,1,11,2015-04-13,1.4,1,330
5195484,NEW Brentwood Bungalow -Stylish 3/2,1488733,Brooke,,78757,30.33467169195997,-97.7233510284834,Entire home/apt,195,2,4,2015-05-06,1.2,19,155
869081,Beautiful Backyard Garage Apartment,2536590,Michael Ann,,78757,30.34389996515989,-97.73040082437961,Entire home/apt,125,2,32,2015-04-27,1.2,1,350
4279470,Charming 3/2 in the Heart of Austin,4942000,Shannon,,78757,30.34602815345562,-97.72190664480877,Entire home/apt,230,2,8,2015-05-18,1.2,1,101
2165318,Private BR  ! NW Austin - New!,4762980,Guy,,78757,30.370582682690156,-97.72991349813567,Private room,95,1,1,2015-02-16,0.3,1,365
738243,Casita Contenta (Happy House) !,3857479,Earl,,78757,30.340612162227963,-97.72613465578975,Entire home/apt,139,2,25,2015-04-20,0.9,1,334
2384051,SXSW Headquarters - 3/2 Allandale,1508199,Jack,,78757,30.337336711507795,-97.75371456466472,Entire home/apt,1000,3,0,,,1,357
5491849,2 bedrooms + separate living room,1840713,Joshua,,78757,30.360264413537035,-97.72379059500429,Private room,200,1,0,,,1,58
4317830,"Downtown Design, Urban Lifestyle",17174695,Cindy,,78757,30.331784560019422,-97.73218621633836,Entire home/apt,220,3,0,,,5,143
5820639,Spacious 4 BR Central Austin House,27181968,Rachel,,78757,30.34543524909692,-97.74169517480435,Entire home/apt,225,3,0,,,1,43
5220357,Stunning 1 bedroom - Central Austin,26975784,Brooke,,78757,30.355883713665065,-97.738265692916,Entire home/apt,325,1,0,,,1,362
1830545,2 Bedroom Modern Remodel,487072,Amanda & Greg,,78757,30.361912416274116,-97.72593246512567,Entire home/apt,109,2,3,2015-03-15,0.2,6,361
89475,4 Bed Contemporary w/Hot Tub!,487072,Amanda & Greg,,78757,30.35668966150045,-97.72657751633791,Entire home/apt,286,2,6,2015-05-01,0.2,6,318
359425,Cute 1/1 North Central Bungalow!,1818568,Carrie,,78757,30.33765490020557,-97.72982223887917,Entire home/apt,225,1,1,2012-03-14,0.0,1,363
5279951,"Cute, comfy guest bedroom",25998375,Will,,78757,30.359299245084134,-97.72564876368317,Private room,80,1,2,2015-03-22,0.6,1,364
2357255,Enjoy SXSW in a Charming 50s 3/2,1338411,Betsy,,78757,30.368419141146468,-97.7249063977269,Entire home/apt,150,2,18,2015-05-01,1.3,1,293
5011681,Lucy's Urban Creekside Retreat,9369892,Lucy,,78757,30.3357952755553,-97.7471677275727,Entire home/apt,125,2,14,2015-05-19,3.9,1,359
923337,ACL & Condo in North Central Austin,4964918,Josh,,78757,30.359889608612907,-97.73237415010965,Private room,125,1,0,,,1,365
5552689,"Kuxtal Otoch in Allendale, Austin.",25152995,Paulina,,78757,30.344471921329458,-97.74328249469951,Entire home/apt,230,3,0,,,1,363
2177602,"Clean, Quiet & Centrally Located",8801605,David,,78757,30.355847110346005,-97.74214881424196,Entire home/apt,189,1,4,2015-04-27,1.9,1,357
5340109,50's bungalow in Crestview,780358,Lisa,,78757,30.340156366786374,-97.7206461087015,Private room,70,14,1,2015-03-17,0.4,1,295
2210823,Cozy Room in a Cute Spacious House!,1671060,Abby,,78757,30.35801015063061,-97.72088154231884,Private room,75,1,3,2014-11-03,0.2,1,365
5249517,Casa Allandale - Perfect Home Base,9501314,Josh,,78757,30.334876925726416,-97.74936977745662,Entire home/apt,225,2,1,2015-04-28,1,1,179
4758424,"FUN House, Parking, Backyard, POOL!",24553493,Tre,,78757,30.342712647006742,-97.73123536175298,Private room,90,2,1,2015-02-28,0.4,1,355
5652325,Private bedroom in modern house,27673772,Sean,,78757,30.361396939973698,-97.72187552506702,Private room,80,1,0,,,1,16
4227044,Chicken Coop Cottage ,21937265,Jay,,78757,30.354937323251953,-97.74448307238698,Entire home/apt,75,2,53,2015-05-21,7.0,1,145
525231,2BR Renovated Austin Coach House,2507231,Kris,,78757,30.3396195042862,-97.73593251014545,Entire home/apt,160,2,9,2015-05-19,0.3,1,358
